,OrderID,CustomerName,Product,Quantity,UnitPrice,OrderDate,ShippingCost,CustomerID,CustomerEmail,Country,Membership,SignUpDate,LastOrderDate,TotalSpent,Customer Communication Log
397,279,Thomas Martin,Book,3,503.9402835,06-10-2023,29.02121032,109,buyer9079@shopworld.com,USA,Premium,19-04-2022,19-04-2023,3325.931746,2022-07-08: Request about delayed delivery; 2022-12-23: Request about product availability; 2022-02-01: Request about product availability
396,212,William Anderson,Laptop,4,344.7031905,31-07-2023,46.52956563,109,buyer9079@shopworld.com,USA,Premium,19-04-2022,19-04-2023,3325.931746,2022-07-08: Request about delayed delivery; 2022-12-23: Request about product availability; 2022-02-01: Request about product availability
753,535,Michael Williams,Bike,3,710.8788918,18-06-2024,79.36704832,676,marketfan253@shopworld.com,Germany,Premium,07-11-2023,06-11-2024,3322.31738,2022-12-27: Inquiry about product availability; 2022-12-05: Request regarding order status; 2022-11-18: Request about membership benefits
78,619,Michael Wilson,Toy,1,415.6175247,10-09-2024,15.69875628,698,invalid_email,USA,Premium,29-11-2023,28-11-2024,3294.2415,2022-11-12: Request about delayed delivery
76,33,John Rodriguez,Bike,4,349.9929088,02-02-2023,90.30279847,698,invalid_email,USA,Premium,29-11-2023,28-11-2024,3294.2415,2022-11-12: Request about delayed delivery
77,151,Patricia Taylor,Laptop,2,247.7338372,31-05-2023,53.99079031,698,invalid_email,USA,Premium,29-11-2023,28-11-2024,3294.2415,2022-11-12: Request about delayed delivery
458,254,Sarah Williams,Bike,4,134.0114181,11-09-2023,35.60644964,555,shopper2245@shopworld.com,Australia,VIP,09-07-2023,08-07-2024,3288.19931,2022-09-24: Request about delayed delivery; 2022-10-12: Request regarding order status
980,988,Charles Martin,Toy,3,915.0996259,14-09-2025,92.76355585,31,dealhunter9376@eshop.com,Germany,Premium,31-01-2022,31-01-2023,3263.305282,2022-08-13: Complaint about payment issues
979,969,Richard Thomas,Book,4,426.3780778,26-08-2025,50.71971207,31,dealhunter9376@eshop.com,Germany,Premium,31-01-2022,31-01-2023,3263.305282,2022-08-13: Complaint about payment issues
978,938,Joseph Williams,Book,4,181.001679,26-07-2025,60.93731982,31,dealhunter9376@eshop.com,Germany,Premium,31-01-2022,31-01-2023,3263.305282,2022-08-13: Complaint about payment issues
701,473,Karen Taylor,Book,1,545.6079363,17-04-2024,72.51811907,766,shopper2555@eshop.com,USA,VIP,05-02-2024,04-02-2025,3229.275302,2022-10-24: Inquiry about product availability; 2022-08-06: Feedback about product availability; 2022-09-23: Feedback about payment issues
749,526,Jennifer Miller,Book,2,22.19874109,09-06-2024,37.08257124,771,buyer5535@eshop.com,USA,VIP,10-02-2024,09-02-2025,3202.610228,2022-09-18: Request regarding order status; 2022-07-20: Request about payment issues; 2022-05-18: Inquiry about product availability
279,143,Elizabeth Thomas,Toy,2,398.3531576,23-05-2023,61.94917945,595,dealhunter1912@buyeasy.com,Australia,Premium,18-08-2023,17-08-2024,3174.619799,2022-08-11: Feedback about product availability; 2022-08-03: Complaint regarding order status
43,19,Thomas Johnson,Toy,2,499.9251034,19-01-2023,45.26463755,96,marketfan187@buyeasy.com,Australia,Standard,06-04-2022,06-04-2023,3160.10316,2022-11-16: Inquiry about membership benefits
902,773,Susan Hernandez,Book,4,276.7774315,11-02-2025,41.72421505,328,buyer4848@eshop.com,Germany,VIP,24-11-2022,24-11-2023,3138.564311,2022-05-24: Complaint for more information on a product
903,917,Richard Martin,Book,1,158.1033382,05-07-2025,70.79472499,328,buyer4848@eshop.com,Germany,VIP,24-11-2022,24-11-2023,3138.564311,2022-05-24: Complaint for more information on a product
215,108,Robert Lopez,Toy,2,493.2594673,18-04-2023,70.66106001,73,buyer3488@bestdeals.com,Germany,VIP,14-03-2022,14-03-2023,3134.349207,2022-09-22: Complaint about delayed delivery; 2022-09-04: Request regarding order status; 2022-03-06: Request regarding order status
933,827,John Hernandez,Toy,4,648.1600837,06-04-2025,25.4606624,682,marketfan4251@buyeasy.com,Canada,VIP,13-11-2023,12-11-2024,3133.159215,2022-08-31: Complaint about product availability
998,999,David Martin,Toy,2,54.22906203,25-09-2025,60.94717984,170,buyer6927@shopworld.com,USA,Standard,19-06-2022,19-06-2023,3125.378447,2022-07-25: Complaint about product availability; 2022-10-29: Complaint regarding order status
489,274,John Rodriguez,Bike,1,174.5503315,01-10-2023,17.78882756,136,shopper9301@shopworld.com,Germany,VIP,16-05-2022,16-05-2023,3124.666677,2022-03-26: Complaint about payment issues; 2022-03-22: Feedback about product availability; 2022-07-19: Request about payment issues
490,527,Mary Moore,Book,1,57.87911158,10-06-2024,60.71637047,136,shopper9301@shopworld.com,Germany,VIP,16-05-2022,16-05-2023,3124.666677,2022-03-26: Complaint about payment issues; 2022-03-22: Feedback about product availability; 2022-07-19: Request about payment issues
836,643,Elizabeth Taylor,Laptop,4,799.8891742,04-10-2024,27.86878221,12,shopper6927@buyeasy.com,USA,Standard,12-01-2022,12-01-2023,3104.189481,2022-02-02: Feedback about product availability; 2022-11-18: Request for more information on a product; 2022-05-25: Feedback regarding order status
908,780,Jennifer Brown,Book,3,499.9251034,18-02-2025,56.49223341,143,buyer8698@buyeasy.com,USA,Standard,23-05-2022,23-05-2023,3094.342237,2022-05-11: Feedback for more information on a product; 2022-07-22: Request for more information on a product; 2022-07-30: Inquiry about membership benefits
877,723,James Smith,Toy,3,573.4076092,23-12-2024,25.17240784,159,buyer9900@bestdeals.com,UK,Standard,08-06-2022,08-06-2023,3062.614895,2022-09-29: Inquiry for more information on a product
788,581,David Davis,Bike,1,767.0938427,03-08-2024,25.54736592,455,shopper7777@bestdeals.com,Canada,Premium,31-03-2023,30-03-2024,3051.486973,2022-10-15: Feedback about membership benefits; 2022-05-18: Complaint about delayed delivery
789,666,James Gonzalez,Book,2,631.4339187,27-10-2024,99.52739071,455,shopper7777@bestdeals.com,Canada,Premium,31-03-2023,30-03-2024,3051.486973,2022-10-15: Feedback about membership benefits; 2022-05-18: Complaint about delayed delivery
287,149,Elizabeth Smith,Laptop,4,197.4024066,29-05-2023,33.12516247,386,buyer8597@bestdeals.com,Germany,Premium,21-01-2023,21-01-2024,3034.924005,2022-12-31: Inquiry about product availability; 2022-01-14: Request for more information on a product
288,881,William Rodriguez,Laptop,1,124.5126135,30-05-2025,87.52146716,386,buyer8597@bestdeals.com,Germany,Premium,21-01-2023,21-01-2024,3034.924005,2022-12-31: Inquiry about product availability; 2022-01-14: Request for more information on a product
376,197,James Jones,Bike,4,711.544126,16-07-2023,32.00808418,6,marketfan7795@buyeasy.com,Australia,Standard,06-01-2022,06-01-2023,3021.299625,2022-07-23: Inquiry regarding order status; 2022-12-08: Complaint about product availability; 2022-12-17: Request about delayed delivery
712,699,Joseph Smith,Book,4,900.0977447,29-11-2024,33.58238522,84,buyer3669@eshop.com,USA,Premium,25-03-2022,25-03-2023,3020.232322,2022-12-27: Request about payment issues; 2022-02-12: Feedback about payment issues; 2022-10-13: Request about product availability
711,621,Thomas Moore,Book,4,599.5454676,12-09-2024,92.59435125,84,buyer3669@eshop.com,USA,Premium,25-03-2022,25-03-2023,3020.232322,2022-12-27: Request about payment issues; 2022-02-12: Feedback about payment issues; 2022-10-13: Request about product availability
710,482,Jennifer Thomas,Laptop,3,228.7843641,26-04-2024,94.0499593,84,buyer3669@eshop.com,USA,Premium,25-03-2022,25-03-2023,3020.232322,2022-12-27: Request about payment issues; 2022-02-12: Feedback about payment issues; 2022-10-13: Request about product availability
520,299,William Johnson,Laptop,3,344.5650125,26-10-2023,30.98810925,482,buyer9173@shopworld.com,Australia,Premium,27-04-2023,26-04-2024,3012.297768,2022-02-04: Inquiry for more information on a product
431,528,William Martin,Shirt,4,851.4123729,11-06-2024,46.63173361,223,shopper2514@buyeasy.com,USA,VIP,11-08-2022,11-08-2023,3011.459763,2022-06-06: Feedback for more information on a product; 2022-03-29: Complaint about delayed delivery
430,236,Patricia Thomas,Book,4,499.9251034,24-08-2023,37.18903248,223,shopper2514@buyeasy.com,USA,VIP,11-08-2022,11-08-2023,3011.459763,2022-06-06: Feedback for more information on a product; 2022-03-29: Complaint about delayed delivery
432,679,Mary Jones,Book,3,475.5135024,09-11-2024,80.20581332,223,shopper2514@buyeasy.com,USA,VIP,11-08-2022,11-08-2023,3011.459763,2022-06-06: Feedback for more information on a product; 2022-03-29: Complaint about delayed delivery
368,193,Susan Smith,Toy,4,651.0218268,12-07-2023,10.72122728,602,marketfan2152@buyeasy.com,Germany,VIP,25-08-2023,24-08-2024,3005.503773,2022-03-02: Request for more information on a product
369,463,Robert Wilson,Toy,3,305.3118284,07-04-2024,86.80366694,602,marketfan2152@buyeasy.com,Germany,VIP,25-08-2023,24-08-2024,3005.503773,2022-03-02: Request for more information on a product
139,62,William Taylor,Laptop,2,530.9362586,03-03-2023,94.16479385,327,buyer773@buyeasy.com,Canada,VIP,23-11-2022,23-11-2023,2988.900754,2022-03-19: Request about membership benefits
146,66,Elizabeth Miller,Shirt,1,599.3934713,07-03-2023,48.85487404,281,marketfan1329@eshop.com,Australia,VIP,08-10-2022,08-10-2023,2986.324428,2022-04-01: Inquiry for more information on a product; 2022-01-25: Inquiry about membership benefits; 2022-06-28: Complaint for more information on a product
147,851,Robert Anderson,Shirt,3,439.3299738,30-04-2025,23.21403213,281,marketfan1329@eshop.com,Australia,VIP,08-10-2022,08-10-2023,2986.324428,2022-04-01: Inquiry for more information on a product; 2022-01-25: Inquiry about membership benefits; 2022-06-28: Complaint for more information on a product
501,982,David Gonzalez,Book,1,929.6414837,08-09-2025,63.16113766,504,shopper2332@eshop.com,UK,VIP,19-05-2023,18-05-2024,2971.605887,2022-07-10: Complaint about product availability
500,589,Susan Brown,Laptop,2,711.6988632,11-08-2024,68.82638292,504,shopper2332@eshop.com,UK,VIP,19-05-2023,18-05-2024,2971.605887,2022-07-10: Complaint about product availability
499,282,Karen Smith,Toy,2,635.1396444,09-10-2023,96.6430818,504,shopper2332@eshop.com,UK,VIP,19-05-2023,18-05-2024,2971.605887,2022-07-10: Complaint about product availability
946,859,Susan Thomas,Shirt,2,444.8499356,08-05-2025,18.11690575,376,shopper4100@shopworld.com,Germany,VIP,11-01-2023,11-01-2024,2966.570275,2022-12-31: Inquiry for more information on a product
805,606,Linda Davis,Laptop,4,411.0797123,28-08-2024,23.26605435,239,dealhunter4453@bestdeals.com,UK,Premium,27-08-2022,27-08-2023,2965.094939,2022-01-27: Complaint regarding order status; 2022-03-01: Complaint for more information on a product; 2022-07-17: Inquiry about membership benefits
806,902,Susan Jones,Book,1,210.1234884,20-06-2025,59.11165583,239,dealhunter4453@bestdeals.com,UK,Premium,27-08-2022,27-08-2023,2965.094939,2022-01-27: Complaint regarding order status; 2022-03-01: Complaint for more information on a product; 2022-07-17: Inquiry about membership benefits
366,192,Linda Moore,Bike,2,393.2068589,11-07-2023,39.54752068,661,shopper1094@eshop.com,USA,VIP,23-10-2023,22-10-2024,2960.445095,2022-06-01: Inquiry for more information on a product; 2022-10-29: Request about product availability; 2022-10-08: Inquiry for more information on a product
367,295,John Garcia,Shirt,1,313.1593678,22-10-2023,74.06314818,661,shopper1094@eshop.com,USA,VIP,23-10-2023,22-10-2024,2960.445095,2022-06-01: Inquiry for more information on a product; 2022-10-29: Request about product availability; 2022-10-08: Inquiry for more information on a product
880,734,Michael Thomas,Laptop,2,207.9243001,03-01-2025,51.74022798,245,dealhunter313@buyeasy.com,USA,Premium,02-09-2022,02-09-2023,2934.508435,2022-10-14: Complaint about product availability; 2022-01-08: Inquiry for more information on a product; 2022-12-07: Complaint for more information on a product
292,152,Jennifer Garcia,Shirt,3,689.4516563,01-06-2023,53.51955781,8,dealhunter7923@eshop.com,Australia,Premium,08-01-2022,08-01-2023,2902.733464,2022-06-07: Complaint about delayed delivery; 2022-08-08: Complaint about membership benefits
375,196,Patricia Brown,Bike,2,283.7077001,15-07-2023,88.52804556,335,buyer7305@bestdeals.com,Canada,Standard,01-12-2022,01-12-2023,2897.292893,2022-11-25: Complaint about payment issues; 2022-10-23: Inquiry about product availability
952,874,Patricia Jones,Book,3,364.7637023,23-05-2025,27.57641994,725,buyer2522@eshop.com,Australia,Premium,26-12-2023,25-12-2024,2891.365885,2022-08-27: Feedback regarding order status; 2022-09-16: Request about delayed delivery
824,814,Robert Moore,Book,2,969.3865743,24-03-2025,29.64639949,465,dealhunter6306@eshop.com,Germany,VIP,10-04-2023,09-04-2024,2890.761598,2022-04-04: Request about payment issues; 2022-02-23: Complaint for more information on a product; 2022-09-18: Feedback about product availability
821,629,Michael Brown,Toy,4,760.8166748,20-09-2024,61.02340877,465,dealhunter6306@eshop.com,Germany,VIP,10-04-2023,09-04-2024,2890.761598,2022-04-04: Request about payment issues; 2022-02-23: Complaint for more information on a product; 2022-09-18: Feedback about product availability
823,806,William Davis,Bike,4,603.2230347,16-03-2025,90.7845381,465,dealhunter6306@eshop.com,Germany,VIP,10-04-2023,09-04-2024,2890.761598,2022-04-04: Request about payment issues; 2022-02-23: Complaint for more information on a product; 2022-09-18: Feedback about product availability
822,732,Susan Martinez,Toy,4,334.4352915,01-01-2025,7.687446363,465,dealhunter6306@eshop.com,Germany,VIP,10-04-2023,09-04-2024,2890.761598,2022-04-04: Request about payment issues; 2022-02-23: Complaint for more information on a product; 2022-09-18: Feedback about product availability
148,67,Joseph Miller,Book,1,205.8406251,08-03-2023,13.97403548,441,buyer8764@buyeasy.com,Germany,Premium,17-03-2023,16-03-2024,2849.796308,2022-08-28: Feedback about membership benefits
865,973,Jessica Jackson,Laptop,3,735.3199543,30-08-2025,13.15418663,257,invalid_email,Australia,Premium,14-09-2022,14-09-2023,2815.069325,2022-10-20: Request about payment issues; 2022-04-13: Inquiry for more information on a product; 2022-11-05: Feedback about payment issues
863,700,Charles Wilson,Book,3,711.8507119,30-11-2024,97.05420885,257,invalid_email,Australia,Premium,14-09-2022,14-09-2023,2815.069325,2022-10-20: Request about payment issues; 2022-04-13: Inquiry for more information on a product; 2022-11-05: Feedback about payment issues
864,819,Linda Lopez,Toy,2,328.2685572,29-03-2025,73.89337462,257,invalid_email,Australia,Premium,14-09-2022,14-09-2023,2815.069325,2022-10-20: Request about payment issues; 2022-04-13: Inquiry for more information on a product; 2022-11-05: Feedback about payment issues
935,833,Mary Miller,Toy,1,392.525067,12-04-2025,26.92659724,706,shopper2805@bestdeals.com,Germany,Premium,07-12-2023,06-12-2024,2807.942827,2022-04-26: Complaint about membership benefits; 2022-09-14: Request for more information on a product; 2022-10-28: Complaint about delayed delivery
547,696,Sarah Johnson,Book,3,975.2143466,26-11-2024,25.08290481,199,buyer965@bestdeals.com,USA,Premium,18-07-2022,18-07-2023,2803.563436,2022-12-13: Request about delayed delivery; 2022-11-17: Inquiry about delayed delivery; 2022-09-29: Inquiry about payment issues
546,590,Sarah Moore,Book,4,514.4022067,12-08-2024,79.75641915,199,buyer965@bestdeals.com,USA,Premium,18-07-2022,18-07-2023,2803.563436,2022-12-13: Request about delayed delivery; 2022-11-17: Inquiry about delayed delivery; 2022-09-29: Inquiry about payment issues
545,585,Robert Johnson,Bike,4,371.0339002,07-08-2024,31.37917439,199,buyer965@bestdeals.com,USA,Premium,18-07-2022,18-07-2023,2803.563436,2022-12-13: Request about delayed delivery; 2022-11-17: Inquiry about delayed delivery; 2022-09-29: Inquiry about payment issues
544,318,Elizabeth Taylor,Book,1,238.9256986,14-11-2023,86.63332369,199,buyer965@bestdeals.com,USA,Premium,18-07-2022,18-07-2023,2803.563436,2022-12-13: Request about delayed delivery; 2022-11-17: Inquiry about delayed delivery; 2022-09-29: Inquiry about payment issues
412,222,William Rodriguez,Shirt,2,130.0497907,10-08-2023,18.09271758,264,marketfan4242@bestdeals.com,UK,Standard,21-09-2022,21-09-2023,2801.818731,2022-12-31: Request about delayed delivery
413,613,Sarah Smith,Laptop,1,122.6822257,04-09-2024,73.94406259,264,marketfan4242@bestdeals.com,UK,Standard,21-09-2022,21-09-2023,2801.818731,2022-12-31: Request about delayed delivery
999,1000,Mary Hernandez,Shirt,2,730.3667463,26-09-2025,33.12789054,517,dealhunter3945@eshop.com,Australia,Standard,01-06-2023,31-05-2024,2793.581734,2022-10-19: Feedback regarding order status
49,22,Sarah Rodriguez,Bike,3,228.6468712,22-01-2023,10.64618289,457,shopper4778@eshop.com,Australia,Standard,02-04-2023,01-04-2024,2776.335704,2022-06-15: Complaint about delayed delivery; 2022-08-09: Feedback about membership benefits
